"19613","37","LN","1",NULL
"19614","60","GTC4Lusso","1",NULL
"19615","63","GT40","1",NULL
"19616","92","Niro","1",NULL
"19617","130","Kapitan","1",NULL
"19618","135","203","1",NULL
"19619","139","718 Boxster","1",NULL
"19620","3689","R2","1",NULL
"19686","88","F-Type SVR","1",NULL
"19687","130","P4","1",NULL
"19688","135","Traveller","1",NULL
"19689","9","DB11","1",NULL
"19690","10","Q2","1",NULL
"19691","10","SQ7","1",NULL
"19692","24","Chiron","1",NULL
"19693","35","C/K","1",NULL
"19694","35","Deluxe","1",NULL
"19695","52","AX7","1",NULL
"19696","63","Zephyr","1",NULL
"19697","85","Hombre","1",NULL
"19698","95","Centanario","1",NULL
"19699","111","Levante","1",NULL
"19700","114","570GT","1",NULL
"19701","116","GLC-klasse AMG","1",NULL
"19702","117","Eight","1",NULL
"19703","135","201","1",NULL
"19704","135","202","1",NULL
"19705","135","403","1",NULL
"19706","135","404","1",NULL
"19707","138","Catalina","1",NULL
"19708","147","10","1",NULL
"19709","147","4CV","1",NULL
"19710","147","Caravelle","1",NULL
"19711","157","Ateca","1",NULL
